id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
527774,Raya and the Last Dragon,"['Animation', 'Family', 'Fantasy', 'Action', 'Adventure']",en,Long ago in the fantasy world of Kumandra humans and dragons lived together in harmony. But when an evil force threatened the land the dragons sacrificed themselves to save humanity. Now 500 years later that same evil has returned and it’s up to a lone warrior Raya to track down the legendary last dragon to restore the fractured land and its divided people.,109.791,Walt Disney Pictures-Walt Disney Animation Studios,3/3/2021,100000000,130423032,107,Released,A quest to save her world.,7.937,5891,Kelly Marie Tran-Awkwafina-Izaac Wang-Gemma Chan-Daniel Dae Kim-Benedict Wong-Jona Xiao-Sandra Oh-Thalia Tran-Lucille Soong-Alan Tudyk-Dichen Lachman-Patti Harrison-Sung Kang-Ross Butler-François Chau-Paul Yen-Ren Hanami-Sierra Katow-Gordon Ip-Jon Park,kung fu-sword-warrior woman-dragon-vietnamese-south asian-warrior,/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg,/rcUcYzGGicDvhDs58uM44tJKB9F.jpg,508943-508442-568124-791373-587807-684731-337404-529203-399566-501929-497698-464052-1054986-550205-460465-458576-451048-508947-484718-413664-566525,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
800158,The Killer,"['Crime', 'Thriller']",en,After a fateful near-miss an assassin battles his employers and himself on an international manhunt he insists isn't personal.,109.668,Netflix,10/25/2023,175000000,362113,118,Released,Execution is everything.,6.649,1188,Michael Fassbender-Tilda Swinton-Charles Parnell-Arliss Howard-Kerry O'Malley-Sophie Charlotte-Emiliano Pernia-Gabriel Polanco-Sala Baker-Endre Hules-Bernard Bygott-Monique Ganderton-Daran Norris-Nikki Dixon-Paloma Palacio Colon-Lía Lockhart-Arturo Duvergé-Génesis Estévez-Leroy Edwards III-Kellan Rhude-Sacha Beaubier-Branden Mitch-Brandon Morales-Kyrstal Ortiz-Erik Hellman-Carlos Rogelio Diaz-Ilyssa Fradin-Julia Rowley-Jack Kesy-Eric Tolzmann-Jirus Tillman-Kev Morris Sr.-Brett C. Johnson-Tariq Azikiue-Jérôme Keen-Stéphane Vasseur-François Patissier-Dzianis Chpoutalau-Cécile Coves-Claire Patronikn-Lila Espinasse-Sara Mezouar-Zacharia Mezouar-Marie Bessière-Nino Viard-Antoine Matichard-Anna Cosmao-Alexandra Holzhammer,sniper-new york city-assassin-airport-paris france-hitman-new orleans louisiana-dark comedy-client-product placement-sociopath-revenge-murder-fate-lawyer-brutality-based on graphic novel-character study-perfectionist-empathy-dominican republic-assassination attempt-cold blooded killer-tampa florida-manhunt-international manhunt-precision-gig economy-secret-violence,/ipkcgvN7h3yZnbYowthloHLKsf4.jpg,/mRmRE4RknbL7qKALWQDz64hWKPa.jpg,1020006-1064024-1047016-1156125-1010928-365620-895549-944194-523607-1146302-466420-862968-840430-176633-609681-914206-945729-787781-792293-670292-744857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
871964,Nobody Sleeps in the Woods Tonight 2,"['Horror', 'Thriller', 'Comedy']",pl,When something horrible happens to the only survivor of a bloody massacre an insecure rookie cop must overcome his fears to stop further carnage.,109.566,Akson Studio-PISF,10/27/2021,0,0,97,Released,,4.1,191,Mateusz Więcławek-Julia Wieniawa-Narkiewicz-Zofia Wichłacz-Andrzej Grabowski-Wojciech Mecwaldowski-Izabela Dąbrowska-Sebastian Stankiewicz-Robert Wabich-Lech Dyblik-Pawel Krawczyk-Michal Zbroja-Jacek Brzostynski,police officer-killing spree-physical deformity-genetic mutation,/6QvepemlDGIiiYsVs0Y1ieFuG7N.jpg,/icOUc1llxf2GJr1Z4dBbJYLzuvw.jpg,681019-864873-846167-740925-609972-669671-796499-512025-632727-767499-760747-672582-785538-739990-654974-610253-665828-768334-671043-10523-575923,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
879538,Crawlspace,['Thriller'],en,After witnessing a brutal murder in a cabin a man hides in a crawlspace while the killers scour the property for a hidden fortune. As they draw nearer he must decide if the crawlspace will be his tomb or the battleground in his fight for survival.,109.393,SP Media Group-Wonder Street-Front Street Pictures,3/31/2022,0,0,90,Released,,6.6,82,Henry Thomas-Bradley Stryker-C. Ernst Harth-Jennifer Robertson-Olivia Taylor Dudley-Catherine Lough Haggquist-Carlos Joe Costa-Colin Decker-Andrei Kovski-Charles Jarman-Fletcher Donovan-Justin Lacey,small town-plumber-murder-drugs-trapped-illegal logging-crawlspace-stashed cash-corrupt cop,/yZVByCjWvKdSWcYLacoFmnOoSpm.jpg,/60UN7vvcWWggLe0Uz9EFZJx718P.jpg,629015-839678-756681-854467-944477-877816-982543-656584-621914-591126-925856-744391-818397-894169-667739-764835-551271-961484-830784-759175-760741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
425,Ice Age,"['Animation', 'Comedy', 'Family', 'Adventure']",en,With the impending ice age almost upon them a mismatched trio of prehistoric critters – Manny the woolly mammoth Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way the unlikely allies become friends but when enemies attack their quest takes on far nobler aims.,109.263,20th Century Fox-Blue Sky Studios-20th Century Fox Animation,3/10/2002,59000000,383257136,81,Released,They came. They thawed. They conquered.,7.34,11802,Ray Romano-John Leguizamo-Denis Leary-Goran Visnjic-Jack Black-Cedric the Entertainer-Stephen Root-Diedrich Bader-Alan Tudyk-Lorri Bagley-Jane Krakowski-Peter Ackerman-P.J. Benjamin-Josh Hamilton-Chris Wedge-Denny Dillon-Mitzi McCall-Tara Strong-Darin De Paul-Dann Fink-Patrick Pinney-Phil Proctor,human evolution-loss of loved one-parent child relationship-squirrel-mammoth-sloth-dying and death-stone age-prehistoric-saber-toothed tiger-cavemen-prehistoric creature-road movie-prehistoric adventure-prehistoric times-neanderthal-prehistoric man-ground sloth,/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,/a9ykRAWtQnI3SsZDfh8sCJo5cWI.jpg,950-8355-57800-953-808-809-9502-12-585-10527-2062-810-8587-9806-920-862-863-38757-812-20352-278154,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290271,"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends","['Action', 'Animation', 'Adventure', 'Comedy', 'Fantasy']",ja,The special takes place during the two year before the Straw Hats reunite on Sabody.  Luffy is currently in Rusukaina training to get stronger to take on the New World. However the training  is interrupted when Hancock's sisters Marigold and Sandersonia are kidnapped by the Byrnndi World  a pirate who was locked away on Level 6 of Impel Down but escaped during Luffy's invasion to save Ace  in order to lure Hancock to him and use her as a hostage against the World Government due to her  Shichibukai status. Thus Luffy and Hancock head off to confront him and save Hancock's sisters.,109.153,Toei Animation-Toei Company,12/31/2014,0,0,105,Released,,7.4,89,Mayumi Tanaka-Akemi Okamura-Arata Furuta-Bin Shimada-Fumihiko Tachiki-Hiroaki Hirata-Hirohiko Kakegawa-Hiroshi Naka-Ikue Otani-Kappei Yamaguchi-Kazuki Yao-Kazuya Nakai-Keiichi Sonobe-Kotono Mitsuishi-Kumiko Nishihara-Mahito Ohba-Mitsuo Iwata-Nobuyuki Hiyama-Shigeru Chiba-Shouto Kashii-Toru Okawa-Toshio Furukawa-Unsho Ishizuka-Cho-Yuko Mizutani-Yuriko Yamaguchi-Ako Mayama-Chiwa Saito-Daisuke Matsubara-Daisuke Sakaguchi-Hiromu Miyazaki-Katsuhisa Houki-Keiji Hirai-Kenji Hamada-Kimiko Saito-Kinryuu Arimoto-Kujira-Masakazu Morita-Masaya Takatsuka-Masumi Asano-Minori Matsushima-Mitsuo Iwata-Moriya Endou-Ryohei Arai-Ryohei Nakao-Shigenori Souya-Shinichi Yamada-Sohta Arai-Takahiro Fujimoto-Takehito Koyasu-Umeka Shouji,anime,/caUI7YlhVXykFWQ7Ul7RQ2wQRpv.jpg,/77r5EvZ78Z7CHOHqaaKG1SPqocf.jpg,176983-19576-374205-41498-568012-44728-373879-44727-44731-23446-79082-44730-44729-270413-44896-47327-385103-76285-76649-10494-290859,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
301528,Toy Story 4,"['Family', 'Adventure', 'Animation', 'Comedy', 'Fantasy']",en,"Woody has always been confident about his place in the world and that his priority is taking care of his kid whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.",109.033,Walt Disney Pictures-Pixar,6/19/2019,175000000,1073395000,100,Released,Get Ready to Hit the Road,7.51,9236,Tom Hanks-Tim Allen-Annie Potts-Tony Hale-Keegan-Michael Key-Madeleine McGraw-Christina Hendricks-Jordan Peele-Keanu Reeves-Ally Maki-Jay Hernandez-Lori Alan-Joan Cusack-Bonnie Hunt-Kristen Schaal-Emily Davis-Wallace Shawn-John Ratzenberger-Blake Clark-June Squibb-Carl Weathers-Lila Sage Bromley-Don Rickles-Jeff Garlin-Maliah Bargas-Good-Jack McGraw-Juliana Hansen-Estelle Harris-Laurie Metcalf-Steve Purcell-Mel Brooks-Alan Oppenheimer-Carol Burnett-Betty White-Carl Reiner-Bill Hader-Patricia Arquette-Timothy Dalton-Flea-Melissa Villaseñor-Jeff Pidgeon-John Morris,friendship-cartoon-rescue mission-sequel-buddy-cowboy-duringcreditsstinger-toy comes to life,/w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg,/q62bpQ67qaXY0u6b2wFEnQYIbPd.jpg,863-10193-1028506-862-429617-420818-260513-221518-585-475557-2062-404368-260514-49013-330457-920-508439-62211-12-354912-299534,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
585511,Luck,"['Animation', 'Adventure', 'Comedy', 'Fantasy']",en,Suddenly finding herself in the never-before-seen Land of Luck the unluckiest person in the world must unite with the magical creatures there to turn her luck around.,108.943,Skydance Animation-Skydance Animation East-Skydance Animation,8/5/2022,0,0,105,Released,Sometimes all you need is for everything to go wrong.,7.8,1555,Eva Noblezada-Simon Pegg-Jane Fonda-Whoopi Goldberg-Flula Borg-Lil Rel Howery-Colin O'Donoghue-John Ratzenberger-Adelynn Spoon-Grey DeLisle-Suzy Nakamura-Kari Wahlgren-Kwaku Fortune-Chris Edgerly-Maurice J. Irvin-Nick Thurston-Fred Tatasciore,superstition-bad luck-leprechaun-computer animation-female protagonist,/1HOYvwGFioUFL58UVvDRG6beEDm.jpg,/sKvQUSyqsFq8e1ts6oo3Xp3dPH2.jpg,766507-438148-616037-978436-507086-919355-361743-1006851-758724-610150-667276-756999-383607-755566-810693-718789-759175-762975-869399-952374-539681,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10198,The Princess and the Frog,"['Romance', 'Family', 'Animation']",en,A waitress desperate to fulfill her dreams as a restaurant owner is set on a journey to turn a frog prince back into a human being but she has to face the same problem after she kisses him.,108.825,Walt Disney Pictures-Walt Disney Animation Studios,12/8/2009,105000000,270997378,98,Released,Every love story begins with a kiss...,7.2,4787,Anika Noni Rose-Bruno Campos-Keith David-Michael-Leon Wooley-Jennifer Cody-Jim Cummings-Peter Bartlett-Jenifer Lewis-Oprah Winfrey-Terrence Howard-John Goodman-Elizabeth Dampier-Breanna Brooks-Ritchie Montgomery-Don Hall-Paul Briggs-Jerry Kernion-Corey Burton-Michael Colyar-Emeril Lagasse-Kevin Michael Richardson-Randy Newman-Terence Blanchard-Mick Wingert-John Kassir-Fred Tatasciore-Ron Clements-John Musker-Seth R. Williamson-Shane R. Williamson,new orleans louisiana-voodoo-kiss-princess-cajun-firefly-based on fairy tale-duringcreditsstinger-big dreams-frog prince-charlatan-1920s,/yprv5PbnEksoVj2v6XEnDBg9joR.jpg,/z62CBlBBBOoNUuuxZ1jMAcq5ARE.jpg,10882-10144-38757-11224-10530-10340-10545-10693-13053-408-10020-11544-9325-37135-12230-10112-10674-11970-12092-3170-11360,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
285,Pirates of the Caribbean: At World's End,"['Adventure', 'Fantasy', 'Action']",en,Captain Barbossa long believed to be dead has come back to life and is headed to the edge of the Earth with Will Turner and Elizabeth Swann. But nothing is quite as it seems.,108.656,Jerry Bruckheimer Films-Second Mate Productions-Walt Disney Pictures,5/19/2007,300000000,961000000,169,Released,"At the end of the world, the adventure begins.",7.241,13413,Johnny Depp-Orlando Bloom-Keira Knightley-Geoffrey Rush-Stellan Skarsgård-Chow Yun-fat-Bill Nighy-Jack Davenport-Kevin McNally-Tom Hollander-Naomie Harris-Jonathan Pryce-Keith Richards-Lee Arenberg-Mackenzie Crook-Greg Ellis-David Bailie-Martin Klebba-David Schofield-Lauren Maher-Vanessa Branch-Angus Barnett-Giles New-Reggie Lee-Dominic Scott Kay-Takayo Fischer-David Meunier-Ho-Kwan Tse-Andy Beckwith-Peter Donald Badalamenti II-Christopher S. Capp-Hakeem Kae-Kazim-Ghassan Massoud-Omid Djalili-Michelle Lee-Huynh Quang-Ned Wertimer-Arnold Chon,exotic island-east india company-love of one's life-traitor-shipwreck-strong woman-singapore-afterlife-sword fight-pirate-monkey-swashbuckler-flying dutchman-rum-sailing ship-aftercreditsstinger-british navy-mass hanging,/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg,/kPcHuPYqzkSo4bmPHtH82GaeEgX.jpg,58-1865-22-166426-675-12444-425-767-674-12445-672-673-559-557-118-607-12155-558-10138-10528-121,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723347,Robots,"['Romance', 'Science Fiction', 'Fantasy', 'Comedy']",en,A womanizer and a gold digger trick people into relationships with illegal robot doubles. When they unwittingly use this scam on each other their robot doubles fall in love and elope forcing the duo to team up to hunt them down before the authorities discover their secret.,108.124,Company Films-Robots Filmproduktion-Road Film-RocketScience-Elevated Films,4/26/2023,0,0,93,Released,Some people just - click.,6.5,38,Shailene Woodley-Jack Whitehall-Paul Rust-Nick Rutherford-Paul Jurewicz-David Grant Wright-Emanuela Postacchini-Chelsea Edmundson-Jackamoe Buzzell-Samantha Ashley-Richard Lippert-Kate Herman-Hank Rogerson-Tiffany C. Adams-Miguel Martinez-Dani Payne-Rebekah Patton-Patrick Burch-Case Matthews-Leslie Fleming-Mitchell-Theresa Heine-Kristin K. Berg-Barney Burman-Robert Turton-Charles Grisham-Kevin Foster-Keith Campbell-Casey Messer,romantic comedy-robot-scam artist-independent film-dating scam,/yf7aXA3qC3MA5fqnBmnFsrdZDDN.jpg,/ujAHEr1smB5pzNYUMZpIj1Bm6uq.jpg,1016121-605886-802443-507250-982271-502682-1020696-1064517-527385-294652-523172-374617-920125-882569-638597-524251-329833-86829-38167-9398-301337,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
477462,The Twin,"['Horror', 'Mystery']",en,Every parent's worst nightmare is just the beginning for Rachel's ordeal as in the aftermath of a tragic accident she and her husband Anthony decide to move to the other side of the world to focus on their surviving twin son Elliot.  What begins as a time of healing and isolation in the Finnish countryside turns into a desperate battle for the very soul of their son as an entity claiming to be his dead twin brother takes over Elliot — setting Rachel on a diabolical journey to unravel the horrible truth about her twin son.,107.947,Don Films,4/6/2022,2620000,492000,109,Released,Evil only a mother could love.,6,130,Teresa Palmer-Steven Cree-Barbara Marten-Tristan Ruggeri-Andres Dvinjaninov-Nick Connor-Tiiu Uibo-Raivo Trass-Liisi Org-Kert Kurist-Raul Talmar,twin brother-possession-car accident-satanic cult-finland-dead brother,/uUUSkKQEptTHjYejxzaT5TVkiAG.jpg,/joplxjBJ6n2IFKOsybk14Rt4jPe.jpg,950618-828434-13567-480733-602296-672154-735697-828613-908762-777620-13788-497828-522924-800815-760104-760161-682507-723419-882598-862965-541134,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10315,Fantastic Mr. Fox,"['Adventure', 'Animation', 'Comedy', 'Family']",en,The Fantastic Mr. Fox bored with his current life plans a heist against the three local farmers. The farmers tired of sharing their chickens with the sly fox seek revenge against him and his family.,107.887,Regency Enterprises-Indian Paintbrush-American Empirical Pictures,10/23/2009,40000000,46471023,87,Released,Dig the life fantastic!,7.801,5272,George Clooney-Meryl Streep-Jason Schwartzman-Wallace Wolodarsky-Eric Chase Anderson-Willem Dafoe-Bill Murray-Robin Hurlstone-Hugo Guinness-Michael Gambon-Helen McCrory-Wes Anderson-Jarvis Cocker-Owen Wilson-Juman Malouf-Karen Duffy-Roman Coppola-Jeremy Dawson-Garth Jennings-Brian Cox-Tristan Oliver-James Hamilton-Steven M. Rales-Rob Hersov-Jennifer Furches-Mario Batali-Allison Abbate-Molly Cooper-Adrien Brody-Martin Ballard,based on novel or book-tree-peasant-fox-cider-tale-farm life-anthropomorphism-revenge-stop motion,/t5v2Zsb5sa6PSP9jMUWY4GdIb3c.jpg,/qU4HDNKv7gjdlvMu74r70rISPwn.jpg,4538-399174-83666-421-9428-11545-120467-15373-11778-10386-74643-275-309809-11631-153-11381-13958-39356-316776-346681,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
913991,Prison 77,['Drama'],es,Modelo Prison. Barcelona 1977. Manuel a young accountant imprisoned and awaiting trial for embezzlement faces a sentence of 6 to 8 years a disproportionate punishment for the crime committed. Together with his cellmate Pino he joins forces with COPEL a collective fighting for the rights of ordinary prisoners and amnesty. A war for freedom breaks out that will bring the Spanish prison system to its knees. If things are changing outside they’ll have to do the same inside. A tale of friendship solidarity and freedom inspired in true events.,107.448,Atípica Films-Movistar+,9/23/2022,0,0,125,Released,,7.5,57,Miguel Herrán-Javier Gutiérrez-Jesús Carroza-Fernando Tejero-Catalina Sopelana-Alfonso Lara-Javier Lago-Iñigo Aranburu-Javier Beltrán-Iñigo de la Iglesia-Julián Valcárcel-Aimar Vega-Daniel Mantero-Mikel Losada-Daniel Mantero-Marc Pujol-Xavi Sáez-Polo Camino-Víctor Castillo-José Gabriel Campos,prison-1970s-based on true story,/8NmaPNP3NS0Ok6sL1fT6ZSnw5OF.jpg,/oW11ROQUdApLgTQc3Al99cDl5Bl.jpg,931132-960170-890980-8073-913988-785084-769636-714888-301502-756999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
800279,Corner Office,"['Comedy', 'Drama']",en,In this office satire Orson a straight-laced employee retreats to a blissfully empty corner office to get away from his lackluster colleagues. But why does this seem to upset them so much?,107.247,Anonymous Content-Goldenlight Films-Tilt9 Entertainment-Space Pilot Media,8/4/2023,0,0,101,Released,Uncover the corners of reality.,6.545,11,Jon Hamm-Danny Pudi-Sarah Gadon-Christopher Heyerdahl-Allison Riley-Bill Marchant-Kimberley Shoniker-Shawn Macdonald-Conor Stinson O'Gorman-Veena Sood-Michael P. Northey-Doron Bell-Mark Dozlaw-June B. Wilde-Matthew Kevin Anderson-Andy Thompson,dramedy-workplace comedy,/uQGuwchKhdYk1mlJ2G95nxwRaCG.jpg,/5SBgIj4PejTBe3gGMb2zTTCMkXB.jpg,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
460458,Resident Evil: Welcome to Raccoon City,"['Horror', 'Science Fiction', 'Action']",en,Once the booming home of pharmaceutical giant Umbrella Corporation Raccoon City is now a dying Midwestern town. The company’s exodus left the city a wasteland…with great evil brewing below the surface. When that evil is unleashed the townspeople are forever…changed…and a small group of survivors must work together to uncover the truth behind Umbrella and make it through the night.,107.16,Constantin Film-Davis Films-Screen Gems-CAPCOM-Impact Pictures,11/24/2021,40000000,38600612,107,Released,Witness the beginning of evil.,6.1,1991,Kaya Scodelario-Hannah John-Kamen-Robbie Amell-Tom Hopper-Avan Jogia-Donal Logue-Neal McDonough-Lily Gao-Chad Rook-Marina Mazepa-Nathan Dales-Josh Cruddas-Pat Thornton-Holly de Barros-Janet Porter-Lily Gail Reid-Daxton Gujral-Dylan Taylor-Sammy Azero-Jenny Young-Stephannie Hawkins-Nathaniel McParland-Pamela MacDonald-Heloise Catherine Pead Galvin-Sophia Ann Pead Galvin-Kalie Hunter-Andrea Ciacci-Kelly Reich-Robert Chaumont-Matthew MacCallum-Jason Lee Bell,mutant-biological weapon-infection-orphanage-zombie-mansion-police station-based on video game-reboot-ghost town-duringcreditsstinger-lockdown-1990s-secret experiment,/7uRbWOXxpWDMtnsd2PF3clu65jc.jpg,/o76ZDm8PS9791XiuieNB93UZcRV.jpg,624860-425909-550302-326911-40653-503589-516329-524434-353047-22396-580489-646385-634649-27332-830645-566525-632727-13648-805973-173897-526896,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
653851,Devotion,"['War', 'Drama', 'Action']",en,The harrowing true story of two elite US Navy fighter pilots during the Korean War. Their heroic sacrifices would ultimately make them the Navy's most celebrated wingmen.,106.86,Black Label Media-STX Films,11/23/2022,90000000,20000000,139,Released,"In America’s forgotten war, they made history.",7.249,506,Jonathan Majors-Glen Powell-Christina Jackson-Thomas Sadoski-Daren Kagasoff-Joe Jonas-Spencer Neville-Nick Hargrove-Boone Platt-Dean Denton-Thad Luckinbill-Joseph Cross-Serinda Swan-Matt Riedy-Logan Macrae-Kenneth Trujillo-Adetinpo Thomas-Emily Brinks-Aleks Alifirenko Jr.-Elizabeth Harlow-Buddy Watkins-Joshua Whichard-Erik Bello-Darin Toonder-Christie McLendon-Hadije Aliu-Arianna Rosario-Scott Andersen-Akhil Jackson-Samuel Roberts-Grant Henley-Donna Fishman-Michael P. Walker-Victor Zheng-Percy Bell-Julie Kessler-Thomas Bekkers-Isaac March-BettyLynn Allison-Hunter Gray-Daniel García-Jack Friddle-Cedar Moore-Michael David Anderson-Todd Brown-Chris Davidovicz-Jeff Burhans-Stephanie Ehatt-Sandy Burhans-John King-Ava Michelle Thompson-Zach Catanzareti-Alexander Goldstein,korean war-aftercreditsstinger-duringcreditsstinger,/26yQPXymbWeCLKwcmyL8dRjAzth.jpg,/5pMy5LF2JAleBNBtuzizfCMWM7k.jpg,542196-1013870-536554-846433-1041513-934287-14518-842544-1035806-843794-807862-740952-758009-505642-683328-315162-899112-996727-947938-39456,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
